Uid,Sid,Key,Time,Value,UpdateTime
8283944169,764345307,calories,1747409220,"{""time"":1747409220,""calories"":1}",1747471380
8283944169,764345307,calories,1747409160,"{""time"":1747409160,""calories"":2}",1747471380
8283944169,764345307,heart_rate,1747409160,"{""time"":1747409160,""bpm"":105}",1747471381
8283944169,764345307,calories,1747409100,"{""time"":1747409100,""calories"":1}",1747471380
8283944169,764345307,steps,1747409100,"{""time"":1747409100,""steps"":8,""distance"":6,""calories"":1}",1747471379
8283944169,764345307,calories,1747409040,"{""time"":1747409040,""calories"":2}",1747471380
8283944169,764345307,steps,1747409040,"{""time"":1747409040,""steps"":44,""distance"":28,""calories"":2}",1747471379
8283944169,764345307,calories,1747408980,"{""time"":1747408980,""calories"":1}",1747471380
8283944169,764345307,steps,1747408980,"{""time"":1747408980,""steps"":46,""distance"":29,""calories"":1}",1747471379
8283944169,764345307,steps,1747408920,"{""time"":1747408920,""steps"":97,""distance"":61,""calories"":2}",1747471379
8283944169,764345307,calories,1747408920,"{""time"":1747408920,""calories"":2}",1747471380
8283944169,764345307,calories,1747408860,"{""time"":1747408860,""calories"":2}",1747471380
8283944169,764345307,steps,1747408860,"{""time"":1747408860,""steps"":28,""distance"":18,""calories"":2}",1747471379
8283944169,764345307,intensity,1747408860,"{""time"":1747408860}",1747471379
8283944169,764345307,steps,1747408800,"{""time"":1747408800,""steps"":98,""distance"":62,""calories"":1}",1747471379
8283944169,764345307,calories,1747408800,"{""time"":1747408800,""calories"":1}",1747471380
8283944169,764345307,steps,1747408740,"{""time"":1747408740,""steps"":71,""distance"":45,""calories"":1}",1747471379
8283944169,764345307,calories,1747408740,"{""time"":1747408740,""calories"":1}",1747471380
8283944169,764345307,steps,1747408680,"{""time"":1747408680,""steps"":39,""distance"":25,""calories"":2}",1747471379
8283944169,764345307,calories,1747408680,"{""time"":1747408680,""calories"":2}",1747471380
8283944169,764345307,calories,1747408620,"{""time"":1747408620,""calories"":1}",1747471380
8283944169,764345307,heart_rate,1747408560,"{""time"":1747408560,""bpm"":110}",1747471381
8283944169,764345307,steps,1747408560,"{""time"":1747408560,""steps"":47,""distance"":30,""calories"":2}",1747471379
8283944169,764345307,calories,1747408560,"{""time"":1747408560,""calories"":2}",1747471380
8283944169,764345307,calories,1747408500,"{""time"":1747408500,""calories"":1}",1747471380
8283944169,764345307,calories,1747408440,"{""time"":1747408440,""calories"":2}",1747471380
8283944169,764345307,calories,1747408260,"{""time"":1747408260,""calories"":1}",1747471380
8283944169,764345307,stress,1747408080,"{""time"":1747408080,""stress"":35}",1747471383
8283944169,764345307,steps,1747408020,"{""time"":1747408020,""steps"":11,""distance"":8,""calories"":0}",1747471379
8283944169,764345307,heart_rate,1747407960,"{""time"":1747407960,""bpm"":98}",1747471381
8283944169,764345307,calories,1747407960,"{""time"":1747407960,""calories"":1}",1747471380
8283944169,764345307,steps,1747407840,"{""time"":1747407840,""steps"":102,""distance"":65,""calories"":2}",1747471379
8283944169,764345307,calories,1747407840,"{""time"":1747407840,""calories"":2}",1747471380
8283944169,764345307,calories,1747407780,"{""time"":1747407780,""calories"":2}",1747471380
8283944169,764345307,steps,1747407600,"{""time"":1747407600,""steps"":20,""distance"":13,""calories"":1}",1747471379
8283944169,764345307,intensity,1747407600,"{""time"":1747407600}",1747471379
8283944169,764345307,valid_stand,1747407600,"{""start_time"":1747407600,""end_time"":1747411200}",1747471383
8283944169,764345307,calories,1747407600,"{""time"":1747407600,""calories"":1}",1747471380
8283944169,764345307,steps,1747407540,"{""time"":1747407540,""steps"":93,""distance"":59,""calories"":1}",1747471379
8283944169,764345307,calories,1747407540,"{""time"":1747407540,""calories"":1}",1747471380
8283944169,764345307,calories,1747407480,"{""time"":1747407480,""calories"":1}",1747471380
8283944169,764345307,steps,1747407480,"{""time"":1747407480,""steps"":25,""distance"":16,""calories"":1}",1747471379
8283944169,764345307,steps,1747407420,"{""time"":1747407420,""steps"":3,""distance"":2,""calories"":0}",1747471379
8283944169,764345307,heart_rate,1747407360,"{""time"":1747407360,""bpm"":95}",1747471381
8283944169,764345307,steps,1747407360,"{""time"":1747407360,""steps"":21,""distance"":13,""calories"":1}",1747471379
8283944169,764345307,calories,1747407360,"{""time"":1747407360,""calories"":1}",1747471380
8283944169,764345307,steps,1747407300,"{""time"":1747407300,""steps"":2,""distance"":2,""calories"":1}",1747471379
8283944169,764345307,calories,1747407300,"{""time"":1747407300,""calories"":1}",1747471380
8283944169,764345307,steps,1747407240,"{""time"":1747407240,""steps"":56,""distance"":35,""calories"":1}",1747471379
8283944169,764345307,calories,1747407240,"{""time"":1747407240,""calories"":1}",1747471380
8283944169,764345307,steps,1747407180,"{""time"":1747407180,""steps"":71,""distance"":45,""calories"":1}",1747471379
8283944169,764345307,calories,1747407180,"{""time"":1747407180,""calories"":1}",1747471380
8283944169,764345307,calories,1747407120,"{""time"":1747407120,""calories"":2}",1747471380
8283944169,764345307,steps,1747407120,"{""time"":1747407120,""steps"":33,""distance"":21,""calories"":2}",1747471379
8283944169,764345307,steps,1747407060,"{""time"":1747407060,""steps"":39,""distance"":26,""calories"":0}",1747471379
8283944169,764345307,calories,1747407000,"{""time"":1747407000,""calories"":2}",1747471380
8283944169,764345307,steps,1747407000,"{""time"":1747407000,""steps"":97,""distance"":61,""calories"":2}",1747471379
8283944169,764345307,steps,1747406940,"{""time"":1747406940,""steps"":98,""distance"":62,""calories"":1}",1747471379
8283944169,764345307,calories,1747406940,"{""time"":1747406940,""calories"":1}",1747471380
8283944169,764345307,steps,1747406880,"{""time"":1747406880,""steps"":46,""distance"":30,""calories"":1}",1747471379
8283944169,764345307,calories,1747406880,"{""time"":1747406880,""calories"":1}",1747471380
8283944169,764345307,calories,1747406820,"{""time"":1747406820,""calories"":1}",1747471380
8283944169,764345307,steps,1747406820,"{""time"":1747406820,""steps"":60,""distance"":38,""calories"":1}",1747471379
8283944169,764345307,calories,1747406760,"{""time"":1747406760,""calories"":1}",1747471380
8283944169,764345307,steps,1747406760,"{""time"":1747406760,""steps"":18,""distance"":12,""calories"":1}",1747471379
8283944169,764345307,heart_rate,1747406760,"{""time"":1747406760,""bpm"":97}",1747471381
8283944169,764345307,calories,1747406640,"{""time"":1747406640,""calories"":1}",1747471380
8283944169,764345307,calories,1747406580,"{""time"":1747406580,""calories"":1}",1747471380
8283944169,764345307,calories,1747406460,"{""time"":1747406460,""calories"":1}",1747471380
8283944169,764345307,steps,1747406400,"{""time"":1747406400,""steps"":11,""distance"":7,""calories"":1}",1747471379
8283944169,764345307,calories,1747406400,"{""time"":1747406400,""calories"":1}",1747471380
8283944169,764345307,steps,1747406280,"{""time"":1747406280,""steps"":9,""distance"":6,""calories"":0}",1747471379
8283944169,764345307,calories,1747406220,"{""time"":1747406220,""calories"":1}",1747471380
8283944169,764345307,heart_rate,1747406160,"{""time"":1747406160,""bpm"":94}",1747471381
8283944169,764345307,steps,1747406160,"{""time"":1747406160,""steps"":10,""distance"":7,""calories"":1}",1747471379
8283944169,764345307,calories,1747406160,"{""time"":1747406160,""calories"":1}",1747471380
8283944169,764345307,steps,1747406100,"{""time"":1747406100,""steps"":15,""distance"":10,""calories"":2}",1747471379
8283944169,764345307,calories,1747406100,"{""time"":1747406100,""calories"":2}",1747471380
8283944169,764345307,steps,1747406040,"{""time"":1747406040,""steps"":25,""distance"":16,""calories"":1}",1747471379
8283944169,764345307,calories,1747406040,"{""time"":1747406040,""calories"":1}",1747471380
8283944169,764345307,steps,1747405980,"{""time"":1747405980,""steps"":41,""distance"":27,""calories"":0}",1747471379
8283944169,764345307,steps,1747405920,"{""time"":1747405920,""steps"":22,""distance"":14,""calories"":1}",1747471379
8283944169,764345307,calories,1747405920,"{""time"":1747405920,""calories"":1}",1747471380
8283944169,764345307,steps,1747405860,"{""time"":1747405860,""steps"":12,""distance"":8,""calories"":0}",1747471379
8283944169,764345307,calories,1747405800,"{""time"":1747405800,""calories"":1}",1747471380
8283944169,764345307,spo2,1747405680,"{""time"":1747405680,""spo2"":95}",1747471383
8283944169,764345307,heart_rate,1747405560,"{""time"":1747405560,""bpm"":93}",1747471381
8283944169,764345307,calories,1747405500,"{""time"":1747405500,""calories"":1}",1747471380
8283944169,764345307,calories,1747405380,"{""time"":1747405380,""calories"":1}",1747471380
8283944169,764345307,stress,1747405380,"{""time"":1747405380,""stress"":36}",1747471383
8283944169,764345307,calories,1747405260,"{""time"":1747405260,""calories"":1}",1747471380
8283944169,764345307,calories,1747405200,"{""time"":1747405200,""calories"":1}",1747471380
8283944169,764345307,calories,1747405080,"{""time"":1747405080,""calories"":1}",1747471380
8283944169,764345307,heart_rate,1747404960,"{""time"":1747404960,""bpm"":88}",1747471381
8283944169,764345307,calories,1747404900,"{""time"":1747404900,""calories"":1}",1747471380
8283944169,764345307,stress,1747404780,"{""time"":1747404780,""stress"":45}",1747471383
8283944169,764345307,calories,1747404720,"{""time"":1747404720,""calories"":1}",1747471380
8283944169,764345307,calories,1747404600,"{""time"":1747404600,""calories"":1}",1747471380
8283944169,764345307,calories,1747404540,"{""time"":1747404540,""calories"":1}",1747471380
8283944169,764345307,steps,1747404540,"{""time"":1747404540,""steps"":31,""distance"":20,""calories"":1}",1747471379
8283944169,764345307,spo2,1747404480,"{""time"":1747404480,""spo2"":95}",1747471383
8283944169,764345307,heart_rate,1747404360,"{""time"":1747404360,""bpm"":74}",1747471381
8283944169,764345307,stress,1747404180,"{""time"":1747404180,""stress"":45}",1747471383
8283944169,764345307,valid_stand,1747404000,"{""start_time"":1747404000,""end_time"":1747407600}",1747471383
8283944169,764345307,spo2,1747403940,"{""time"":1747403940,""spo2"":97}",1747471383
8283944169,764345307,stress,1747403880,"{""time"":1747403880,""stress"":36}",1747471383
8283944169,764345307,steps,1747403580,"{""time"":1747403580,""steps"":33,""distance"":22,""calories"":1}",1747471379
8283944169,764345307,spo2,1747403280,"{""time"":1747403280,""spo2"":95}",1747471383
8283944169,764345307,stress,1747403040,"{""time"":1747403040,""stress"":35}",1747471383
8283944169,764345307,spo2,1747402680,"{""time"":1747402680,""spo2"":94}",1747471383
8283944169,764345307,steps,1747402500,"{""time"":1747402500,""steps"":29,""distance"":18,""calories"":0}",1747471379
8283944169,764345307,steps,1747402380,"{""time"":1747402380,""steps"":23,""distance"":15,""calories"":0}",1747471379
8283944169,764345307,steps,1747402320,"{""time"":1747402320,""steps"":9,""distance"":6,""calories"":1}",1747471379
8283944169,764345307,steps,1747402080,"{""time"":1747402080,""steps"":11,""distance"":7,""calories"":1}",1747471379
8283944169,764345307,steps,1747402020,"{""time"":1747402020,""steps"":97,""distance"":62,""calories"":1}",1747471379
8283944169,764345307,intensity,1747401960,"{""time"":1747401960}",1747471379
8283944169,764345307,steps,1747401960,"{""time"":1747401960,""steps"":103,""distance"":65,""calories"":2}",1747471379
8283944169,764345307,steps,1747401900,"{""time"":1747401900,""steps"":116,""distance"":73,""calories"":2}",1747471379
8283944169,764345307,steps,1747401840,"{""time"":1747401840,""steps"":97,""distance"":62,""calories"":1}",1747471379
8283944169,764345307,intensity,1747401840,"{""time"":1747401840}",1747471379
8283944169,764345307,steps,1747401780,"{""time"":1747401780,""steps"":112,""distance"":71,""calories"":1}",1747471379
8283944169,764345307,steps,1747401720,"{""time"":1747401720,""steps"":42,""distance"":27,""calories"":1}",1747471379
8283944169,764345307,intensity,1747401720,"{""time"":1747401720}",1747471379
8283944169,764345307,intensity,1747401660,"{""time"":1747401660}",1747471379
8283944169,764345307,steps,1747401660,"{""time"":1747401660,""steps"":118,""distance"":74,""calories"":2}",1747471379
8283944169,764345307,intensity,1747401600,"{""time"":1747401600}",1747471379
8283944169,764345307,steps,1747401600,"{""time"":1747401600,""steps"":115,""distance"":72,""calories"":1}",1747471379
8283944169,764345307,intensity,1747401540,"{""time"":1747401540}",1747471379
8283944169,764345307,steps,1747401540,"{""time"":1747401540,""steps"":110,""distance"":70,""calories"":2}",1747471379
8283944169,764345307,steps,1747401480,"{""time"":1747401480,""steps"":112,""distance"":70,""calories"":2}",1747471379
8283944169,764345307,steps,1747401420,"{""time"":1747401420,""steps"":97,""distance"":62,""calories"":2}",1747471379
8283944169,764345307,steps,1747401360,"{""time"":1747401360,""steps"":14,""distance"":9,""calories"":1}",1747471379
8283944169,764345307,valid_stand,1747400400,"{""start_time"":1747400400,""end_time"":1747404000}",1747471383
8283944169,764345307,steps,1747400400,"{""time"":1747400400,""steps"":28,""distance"":18,""calories"":0}",1747471379
8283944169,764345307,stress,1747400340,"{""time"":1747400340,""stress"":34}",1747471383
8283944169,764345307,steps,1747399920,"{""time"":1747399920,""steps"":12,""distance"":8,""calories"":2}",1747471379
8283944169,764345307,steps,1747399860,"{""time"":1747399860,""steps"":64,""distance"":40,""calories"":2}",1747471379
8283944169,764345307,intensity,1747399860,"{""time"":1747399860}",1747471379
8283944169,764345307,steps,1747399800,"{""time"":1747399800,""steps"":115,""distance"":73,""calories"":2}",1747471379
8283944169,764345307,intensity,1747399800,"{""time"":1747399800}",1747471379
8283944169,764345307,steps,1747399740,"{""time"":1747399740,""steps"":107,""distance"":67,""calories"":3}",1747471379
8283944169,764345307,intensity,1747399740,"{""time"":1747399740}",1747471379
8283944169,764345307,steps,1747399680,"{""time"":1747399680,""steps"":108,""distance"":68,""calories"":2}",1747471379
8283944169,764345307,intensity,1747399680,"{""time"":1747399680}",1747471379
8283944169,764345307,steps,1747399620,"{""time"":1747399620,""steps"":73,""distance"":46,""calories"":2}",1747471379
8283944169,764345307,intensity,1747399620,"{""time"":1747399620}",1747471379
8283944169,764345307,steps,1747399560,"{""time"":1747399560,""steps"":155,""distance"":98,""calories"":5}",1747471379
8283944169,764345307,steps,1747399500,"{""time"":1747399500,""steps"":58,""distance"":37,""calories"":1}",1747471379
8283944169,764345307,intensity,1747399500,"{""time"":1747399500}",1747471379
8283944169,764345307,steps,1747399440,"{""time"":1747399440,""steps"":116,""distance"":73,""calories"":2}",1747471379
8283944169,764345307,steps,1747399380,"{""time"":1747399380,""steps"":74,""distance"":47,""calories"":2}",1747471379
8283944169,764345307,steps,1747399320,"{""time"":1747399320,""steps"":78,""distance"":50,""calories"":1}",1747471379
8283944169,764345307,steps,1747399140,"{""time"":1747399140,""steps"":7,""distance"":5,""calories"":1}",1747471379
8283944169,764345307,steps,1747399080,"{""time"":1747399080,""steps"":20,""distance"":13,""calories"":0}",1747471379
8283944169,764345307,steps,1747398720,"{""time"":1747398720,""steps"":8,""distance"":5,""calories"":0}",1747471379
8283944169,764345307,intensity,1747398600,"{""time"":1747398600}",1747471379
8283944169,764345307,steps,1747398600,"{""time"":1747398600,""steps"":66,""distance"":42,""calories"":1}",1747471379
8283944169,764345307,steps,1747398540,"{""time"":1747398540,""steps"":105,""distance"":66,""calories"":2}",1747471379
8283944169,764345307,intensity,1747398540,"{""time"":1747398540}",1747471379
8283944169,764345307,steps,1747398480,"{""time"":1747398480,""steps"":108,""distance"":68,""calories"":2}",1747471379
8283944169,764345307,steps,1747398420,"{""time"":1747398420,""steps"":73,""distance"":46,""calories"":1}",1747471379
8283944169,764345307,steps,1747398360,"{""time"":1747398360,""steps"":100,""distance"":63,""calories"":2}",1747471379
8283944169,764345307,steps,1747398300,"{""time"":1747398300,""steps"":86,""distance"":55,""calories"":2}",1747471379
8283944169,764345307,steps,1747397940,"{""time"":1747397940,""steps"":92,""distance"":58,""calories"":1}",1747471379
8283944169,764345307,steps,1747397880,"{""time"":1747397880,""steps"":65,""distance"":41,""calories"":2}",1747471379
8283944169,764345307,steps,1747397820,"{""time"":1747397820,""steps"":79,""distance"":51,""calories"":2}",1747471379
8283944169,764345307,steps,1747397760,"{""time"":1747397760,""steps"":34,""distance"":22,""calories"":0}",1747471379
8283944169,764345307,steps,1747397700,"{""time"":1747397700,""steps"":55,""distance"":35,""calories"":1}",1747471379
8283944169,764345307,stress,1747397580,"{""time"":1747397580,""stress"":36}",1747471383
8283944169,764345307,steps,1747397520,"{""time"":1747397520,""steps"":45,""distance"":29,""calories"":1}",1747471379
8283944169,764345307,steps,1747397460,"{""time"":1747397460,""steps"":27,""distance"":17,""calories"":1}",1747471379
8283944169,764345307,steps,1747397400,"{""time"":1747397400,""steps"":11,""distance"":8,""calories"":1}",1747471379
8283944169,764345307,valid_stand,1747396800,"{""start_time"":1747396800,""end_time"":1747400400}",1747471383
8283944169,764345307,calories,1747403940,"{""time"":1747403940,""calories"":1}",1747471381
8283944169,764345307,calories,1747403820,"{""time"":1747403820,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747403760,"{""time"":1747403760,""bpm"":91}",1747471381
8283944169,764345307,calories,1747403760,"{""time"":1747403760,""calories"":1}",1747471381
8283944169,764345307,calories,1747403640,"{""time"":1747403640,""calories"":1}",1747471381
8283944169,764345307,calories,1747403580,"{""time"":1747403580,""calories"":1}",1747471381
8283944169,764345307,calories,1747403400,"{""time"":1747403400,""calories"":1}",1747471381
8283944169,764345307,calories,1747403340,"{""time"":1747403340,""calories"":1}",1747471381
8283944169,764345307,calories,1747403280,"{""time"":1747403280,""calories"":1}",1747471381
8283944169,764345307,calories,1747403220,"{""time"":1747403220,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747403160,"{""time"":1747403160,""bpm"":98}",1747471381
8283944169,764345307,calories,1747403100,"{""time"":1747403100,""calories"":1}",1747471381
8283944169,764345307,calories,1747403040,"{""time"":1747403040,""calories"":1}",1747471381
8283944169,764345307,calories,1747402800,"{""time"":1747402800,""calories"":1}",1747471381
8283944169,764345307,calories,1747402680,"{""time"":1747402680,""calories"":1}",1747471381
8283944169,764345307,calories,1747402560,"{""time"":1747402560,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747402560,"{""time"":1747402560,""bpm"":94}",1747471381
8283944169,764345307,calories,1747402440,"{""time"":1747402440,""calories"":1}",1747471381
8283944169,764345307,calories,1747402320,"{""time"":1747402320,""calories"":1}",1747471381
8283944169,764345307,calories,1747402200,"{""time"":1747402200,""calories"":1}",1747471381
8283944169,764345307,calories,1747402080,"{""time"":1747402080,""calories"":1}",1747471381
8283944169,764345307,calories,1747402020,"{""time"":1747402020,""calories"":1}",1747471381
8283944169,764345307,calories,1747401960,"{""time"":1747401960,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747401960,"{""time"":1747401960,""bpm"":105}",1747471381
8283944169,764345307,calories,1747401900,"{""time"":1747401900,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747401840,"{""time"":1747401840,""bpm"":78}",1747471381
8283944169,764345307,calories,1747401840,"{""time"":1747401840,""calories"":1}",1747471381
8283944169,764345307,calories,1747401780,"{""time"":1747401780,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747401720,"{""time"":1747401720,""bpm"":99}",1747471381
8283944169,764345307,calories,1747401720,"{""time"":1747401720,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747401660,"{""time"":1747401660,""bpm"":112}",1747471381
8283944169,764345307,calories,1747401660,"{""time"":1747401660,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747401600,"{""time"":1747401600,""bpm"":117}",1747471381
8283944169,764345307,calories,1747401600,"{""time"":1747401600,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747401540,"{""time"":1747401540,""bpm"":111}",1747471381
8283944169,764345307,calories,1747401540,"{""time"":1747401540,""calories"":2}",1747471381
8283944169,764345307,calories,1747401480,"{""time"":1747401480,""calories"":2}",1747471381
8283944169,764345307,calories,1747401420,"{""time"":1747401420,""calories"":2}",1747471381
8283944169,764345307,calories,1747401360,"{""time"":1747401360,""calories"":1}",1747471381
8283944169,764345307,calories,1747401300,"{""time"":1747401300,""calories"":2}",1747471381
8283944169,764345307,calories,1747401180,"{""time"":1747401180,""calories"":2}",1747471381
8283944169,764345307,calories,1747401120,"{""time"":1747401120,""calories"":1}",1747471381
8283944169,764345307,calories,1747401060,"{""time"":1747401060,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747401060,"{""time"":1747401060,""bpm"":95}",1747471381
8283944169,764345307,calories,1747400940,"{""time"":1747400940,""calories"":1}",1747471381
8283944169,764345307,calories,1747400880,"{""time"":1747400880,""calories"":1}",1747471381
8283944169,764345307,calories,1747400820,"{""time"":1747400820,""calories"":1}",1747471381
8283944169,764345307,calories,1747400700,"{""time"":1747400700,""calories"":1}",1747471381
8283944169,764345307,calories,1747400640,"{""time"":1747400640,""calories"":1}",1747471381
8283944169,764345307,calories,1747400580,"{""time"":1747400580,""calories"":1}",1747471381
8283944169,764345307,calories,1747400460,"{""time"":1747400460,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747400460,"{""time"":1747400460,""bpm"":84}",1747471381
8283944169,764345307,calories,1747400340,"{""time"":1747400340,""calories"":1}",1747471381
8283944169,764345307,calories,1747400040,"{""time"":1747400040,""calories"":2}",1747471381
8283944169,764345307,calories,1747399980,"{""time"":1747399980,""calories"":1}",1747471381
8283944169,764345307,calories,1747399920,"{""time"":1747399920,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747399860,"{""time"":1747399860,""bpm"":104}",1747471381
8283944169,764345307,calories,1747399860,"{""time"":1747399860,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747399800,"{""time"":1747399800,""bpm"":121}",1747471381
8283944169,764345307,calories,1747399800,"{""time"":1747399800,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747399740,"{""time"":1747399740,""bpm"":112}",1747471381
8283944169,764345307,calories,1747399740,"{""time"":1747399740,""calories"":3}",1747471381
8283944169,764345307,calories,1747399680,"{""time"":1747399680,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747399680,"{""time"":1747399680,""bpm"":106}",1747471381
8283944169,764345307,calories,1747399620,"{""time"":1747399620,""calories"":2}",1747471381
8283944169,764345307,calories,1747399560,"{""time"":1747399560,""calories"":5}",1747471381
8283944169,764345307,heart_rate,1747399500,"{""time"":1747399500,""bpm"":109}",1747471381
8283944169,764345307,calories,1747399500,"{""time"":1747399500,""calories"":1}",1747471381
8283944169,764345307,calories,1747399440,"{""time"":1747399440,""calories"":2}",1747471381
8283944169,764345307,calories,1747399380,"{""time"":1747399380,""calories"":2}",1747471381
8283944169,764345307,calories,1747399320,"{""time"":1747399320,""calories"":1}",1747471381
8283944169,764345307,calories,1747399260,"{""time"":1747399260,""calories"":1}",1747471381
8283944169,764345307,calories,1747399140,"{""time"":1747399140,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747399140,"{""time"":1747399140,""bpm"":83}",1747471381
8283944169,764345307,calories,1747399020,"{""time"":1747399020,""calories"":1}",1747471381
8283944169,764345307,calories,1747398780,"{""time"":1747398780,""calories"":1}",1747471381
8283944169,764345307,calories,1747398660,"{""time"":1747398660,""calories"":1}",1747471381
8283944169,764345307,calories,1747398600,"{""time"":1747398600,""calories"":1}",1747471381
8283944169,764345307,calories,1747398540,"{""time"":1747398540,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747398540,"{""time"":1747398540,""bpm"":109}",1747471381
8283944169,764345307,calories,1747398480,"{""time"":1747398480,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747398420,"{""time"":1747398420,""bpm"":86}",1747471381
8283944169,764345307,calories,1747398420,"{""time"":1747398420,""calories"":1}",1747471381
8283944169,764345307,calories,1747398360,"{""time"":1747398360,""calories"":2}",1747471381
8283944169,764345307,calories,1747398300,"{""time"":1747398300,""calories"":2}",1747471381
8283944169,764345307,calories,1747398240,"{""time"":1747398240,""calories"":1}",1747471381
8283944169,764345307,calories,1747398180,"{""time"":1747398180,""calories"":1}",1747471381
8283944169,764345307,calories,1747398060,"{""time"":1747398060,""calories"":1}",1747471381
8283944169,764345307,calories,1747398000,"{""time"":1747398000,""calories"":1}",1747471381
8283944169,764345307,calories,1747397940,"{""time"":1747397940,""calories"":1}",1747471381
8283944169,764345307,calories,1747397880,"{""time"":1747397880,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747397820,"{""time"":1747397820,""bpm"":93}",1747471381
8283944169,764345307,calories,1747397820,"{""time"":1747397820,""calories"":2}",1747471381
8283944169,764345307,calories,1747397700,"{""time"":1747397700,""calories"":1}",1747471381
8283944169,764345307,calories,1747397640,"{""time"":1747397640,""calories"":1}",1747471381
8283944169,764345307,calories,1747397520,"{""time"":1747397520,""calories"":1}",1747471381
8283944169,764345307,calories,1747397460,"{""time"":1747397460,""calories"":1}",1747471381
8283944169,764345307,calories,1747397400,"{""time"":1747397400,""calories"":1}",1747471381
8283944169,764345307,calories,1747397220,"{""time"":1747397220,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747397220,"{""time"":1747397220,""bpm"":92}",1747471381
8283944169,764345307,calories,1747397100,"{""time"":1747397100,""calories"":1}",1747471381
8283944169,764345307,calories,1747397040,"{""time"":1747397040,""calories"":1}",1747471381
8283944169,764345307,calories,1747396860,"{""time"":1747396860,""calories"":1}",1747471381
8283944169,764345307,calories,1747396680,"{""time"":1747396680,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747396620,"{""time"":1747396620,""bpm"":86}",1747471382
8283944169,764345307,calories,1747396560,"{""time"":1747396560,""calories"":1}",1747471381
8283944169,764345307,calories,1747396320,"{""time"":1747396320,""calories"":1}",1747471381
8283944169,764345307,calories,1747396260,"{""time"":1747396260,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747395960,"{""time"":1747395960,""bpm"":101}",1747471382
8283944169,764345307,calories,1747395960,"{""time"":1747395960,""calories"":1}",1747471381
8283944169,764345307,calories,1747395840,"{""time"":1747395840,""calories"":1}",1747471381
8283944169,764345307,calories,1747395660,"{""time"":1747395660,""calories"":2}",1747471381
8283944169,764345307,steps,1747395600,"{""time"":1747395600,""steps"":21,""distance"":13,""calories"":1}",1747471379
8283944169,764345307,calories,1747395600,"{""time"":1747395600,""calories"":1}",1747471381
8283944169,764345307,steps,1747395540,"{""time"":1747395540,""steps"":99,""distance"":63,""calories"":2}",1747471379
8283944169,764345307,calories,1747395540,"{""time"":1747395540,""calories"":2}",1747471381
8283944169,764345307,steps,1747395420,"{""time"":1747395420,""steps"":32,""distance"":20,""calories"":2}",1747471379
8283944169,764345307,heart_rate,1747395420,"{""time"":1747395420,""bpm"":116}",1747471382
8283944169,764345307,calories,1747395420,"{""time"":1747395420,""calories"":2}",1747471381
8283944169,764345307,steps,1747395360,"{""time"":1747395360,""steps"":35,""distance"":22,""calories"":1}",1747471379
8283944169,764345307,calories,1747395360,"{""time"":1747395360,""calories"":1}",1747471381
8283944169,764345307,steps,1747395300,"{""time"":1747395300,""steps"":84,""distance"":54,""calories"":1}",1747471379
8283944169,764345307,calories,1747395300,"{""time"":1747395300,""calories"":1}",1747471381
8283944169,764345307,calories,1747395240,"{""time"":1747395240,""calories"":2}",1747471381
8283944169,764345307,steps,1747395240,"{""time"":1747395240,""steps"":74,""distance"":47,""calories"":2}",1747471379
8283944169,764345307,steps,1747395180,"{""time"":1747395180,""steps"":47,""distance"":31,""calories"":1}",1747471379
8283944169,764345307,calories,1747395180,"{""time"":1747395180,""calories"":1}",1747471381
8283944169,764345307,calories,1747395060,"{""time"":1747395060,""calories"":2}",1747471381
8283944169,764345307,calories,1747394940,"{""time"":1747394940,""calories"":1}",1747471381
8283944169,764345307,stress,1747394940,"{""time"":1747394940,""stress"":36}",1747471383
8283944169,764345307,heart_rate,1747394820,"{""time"":1747394820,""bpm"":89}",1747471382
8283944169,764345307,stress,1747394640,"{""time"":1747394640,""stress"":35}",1747471383
8283944169,764345307,stress,1747394280,"{""time"":1747394280,""stress"":36}",1747471383
8283944169,764345307,heart_rate,1747394220,"{""time"":1747394220,""bpm"":76}",1747471382
8283944169,764345307,calories,1747394040,"{""time"":1747394040,""calories"":1}",1747471381
